# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg), Unwrapped Phase(S21) 
9676056338.028168,0.001992820023491104,0.006784905434227287,0.007071511394138742,1.2851166646791972,80.94635986664173,85.94057335557832,118.05971084305352,0.8153149659785222,73.65637464214771,14.7058870752324,75.11008347814497,0.19706411515503566,42.92802250702314,207.63831471632764,212.02944336718946,1.3669244252417427,1.2377004456948072e-05,-1.3113339815463476e-05,1.803191394287174e-05,-0.814276967137548,-2.410467364490327e-06,-1.5369522839589916e-05,1.5557396479872493e-05,-1.7263633297071201,-9.966537092459118e-06,2.8482862655053473e-05,3.017623778143993e-05,1.9073940505264608,-0.0006184107628580565,0.00035716913801859596,0.0007141440084266129,2.6178368150714055,24.822732642854444,1.6968036002688485,24.880659121424358,0.06825066960468296,25.095518717361657,1.5473375968563683,25.143176277711905,0.06157996721496596,3.1211905126377535e-11,3.018866998480316e-13,3.1213365041237343e-11,0.009671863516251955,1.0000254160504034,-0.0007780349317339426,1.0000257187118426,-0.0007780150006820456,2.3273156864522986
9816901408.450703,0.0023899909859255164,0.007219430130892865,0.007604750379049202,1.251102347777229,112.45818894059394,79.47697196180876,137.70778239451997,0.6152248952684598,88.91415514201815,-10.233542311584669,89.50113056750659,-0.1145904264306783,71.04086510300549,231.23534362008334,241.90202283916815,1.2727259765194696,1.7720056762652802e-05,-1.6062754363953627e-05,2.391678258939418e-05,-0.7363798979720148,-6.471612762779008e-06,-1.9462039062947715e-05,2.0509820482858127e-05,-1.891819122660476,-1.1248443999876832e-05,3.552479342690137e-05,3.7263097569074685e-05,1.8774451709716284,-0.0008855521859451554,0.0005002734434199074,0.0010170920274112144,2.6273605047836384,24.845415487921244,1.7646500209261706,24.908003943788657,0.07090610608950823,25.1330537336508,1.580690121832702,25.182711753102325,0.0628101512650998,3.132303165442942e-11,7.992977045675735e-14,3.132313363622155e-11,0.002551783551742086,1.000022176037753,-0.0007918986580154139,1.0000224895824927,-0.0007918809317072445,2.4052127556178635
9957746478.87324,0.0028758524551363296,0.007659413865222221,0.008181512580352856,1.2116168314713323,146.63960539698098,60.42838215485801,158.60253226489118,0.39088320768650636,94.8312096236772,-46.09108594400508,105.4388283422548,-0.4524116095432972,109.78332258789128,251.1473299654913,274.0937052674365,1.1586988574579191,2.4234034654109994e-05,-2.180557995955812e-05,3.260018026007352e-05,-0.7326999322067647,-1.339108051871514e-05,-2.3022763731534423e-05,2.66339761826275e-05,-2.0976103262305474,-1.0842954135394881e-05,4.482834369109293e-05,4.6121036983886515e-05,1.808115509565996,-0.0012112398853883996,0.0007830480735405432,0.0014423128458941421,2.567692605047454,24.87682254829082,1.8359332022781116,24.944477361179125,0.07366740117807477,25.175522483575072,1.6118846276257282,25.22707086393048,0.0639385931764176,3.160023451034431e-11,-4.212761069846916e-14,3.160026259138266e-11,-0.0013331415539763396,1.0000209146147556,-0.0008097614994291284,1.000021242464688,-0.0008097443869541317,2.40889272138302
10098591549.295774,0.003461374457839894,0.008089303894611441,0.00879874710608063,1.1664759612379096,178.38208540879575,26.24298855068181,180.3021432009673,0.14606893492431808,84.70891594379613,-89.05202307595215,122.90591220235517,-0.8103876867231332,159.14362366076207,263.4349959210451,307.7737643591463,1.0273605017294924,3.102601554142786e-05,-3.170642873304778e-05,4.436114587542528e-05,-0.7962440107055387,-2.3506258497832065e-05,-2.4494052861365157e-05,3.394853184074759e-05,-2.335618478702881,-7.519757043597972e-06,5.6200481594412804e-05,5.670133047326732e-05,1.7038086643363737,-0.001550827743875075,0.0012737243467368057,0.0020068483755986046,2.453986805644736,24.918587468120567,1.9093221786346832,24.991628850241067,0.07647298423820478,25.22305467452169,1.639940658985506,25.276310895360194,0.06492614374934363,3.1440163144128926e-11,-4.742775073225056e-13,3.1443740198700846e-11,-0.015083940072671144,1.0000131932514609,-0.0008180755555932045,1.0000135278707976,-0.0008180645801680045,2.345348642884294
10239436619.718311,0.00415481192273226,0.008489522590165308,0.009451690638304092,1.1156608601282618,201.93109610100277,37.82321160376725,205.44284584422928,0.18516199474511966,50.934417123847645,-254.79689140676035,259.8379701242575,-1.3734949657594393,217.67913876931974,263.88271159651384,342.0793664266842,0.8810506226173642,3.597998319787722e-05,1.877185112209091e-05,4.058252808129962e-05,0.4808804198667817,-3.6271104320736395e-05,-6.881326405263914e-05,7.778726321335635e-05,-2.055883981592037,2.9112112285918657e-07,5.004141293054826e-05,5.00422597370844e-05,1.5649787884482993,-0.0017985149586350027,-0.0012545550942990834,0.0021928439390585114,3.750672797764993,24.972153959538907,1.9829784146790883,25.050761999827422,0.07924130946844288,25.275589787235386,1.6637630626352722,25.33028911444137,0.06573007087631194,3.1423917474148405e-11,-7.920692719330502e-13,3.143389831302554e-11,-0.0252006005384384,1.0000076355004106,-0.000829910958171822,1.000007979873821,-0.0008299044309048551,3.6224730734565735
10380281690.140846,0.004960433103447737,0.008836948965779846,0.010133980639293605,1.0592970802646746,207.4936140848791,-85.93542619960095,224.5851672798357,-0.3926528317681394,0.7044036498516874,-162.09850563768615,162.10003613347195,-1.5664508258093401,282.3529340203676,248.52791335846834,376.1506387981076,0.7217692717057806,3.724115865736144e-05,-6.81303777399006e-05,7.764439625062655e-05,-1.0705548621159116,-5.028064306820432e-05,-1.3270460122804414e-05,5.200238628393032e-05,-2.883549022782084,1.3039484410842878e-05,8.140083786270505e-05,8.243861084741185e-05,1.4119571997664204,-0.001861562588951095,0.003086191401477268,0.0036041632370266644,2.113558779221131,25.03862989601058,2.054578302140009,25.12278406285854,0.0818729110256757,25.3328338217776,1.682179528447852,25.388623385440347,0.06630579140424456,3.13463590155799e-11,-1.1213582649749119e-12,3.136640986616184e-11,-0.035757910201350544,1.000001617098576,-0.0008406330344050923,1.0000019704298917,-0.0008406314770068461,2.07103779147388
10521126760.56338,0.005877335053928734,0.009105793827369589,0.010837829513454324,0.9976263200751049,191.4697838406415,-155.2833520046002,246.52301623533359,-0.6814166382019773,-68.96143089846727,-169.82843193124674,183.29586804887387,-1.9565204390912108,348.57063101879504,214.26589894191844,409.15933358317693,0.5511572899409029,3.0366719164595405e-05,-9.434527398773835e-05,9.911189815881253e-05,-1.2593998700857776,-6.248478100957828e-05,2.6851261630292807e-06,6.254244766817443e-05,3.0986465932335485,3.211806184497806e-05,9.16601478247085e-05,9.712441812399832e-05,1.2337618419444527,-0.0015178295037743773,0.004392571285729227,0.004647417444424472,1.9034965133734154,25.11864213001004,2.121376485626038,25.208062611975596,0.08425433033063626,25.394223698223207,1.6939926744391258,25.45066223925136,0.06660911024073296,3.120339417757638e-11,-1.4471470529384025e-12,3.1236933953159296e-11,-0.04634466436712296,0.9999954052953918,-0.0008501055033674419,0.9999957666366702,-0.0008501092045817599,1.8821927835040635
10661971830.985918,0.006898470741496632,0.009268852458748063,0.011554242704449528,0.9309765478138002,149.22603393044628,-222.539561252311,267.94078734858897,-0.9801034720288072,-144.07274845358663,-145.60371434769854,204.83505188032797,-2.3509094503753434,410.4502997823354,159.45258177111413,440.334616428101,0.370537863386929,1.2074464849344e-05,-0.00012289760089883344,0.0001234893234578884,-1.4728624548715157,-6.91904817284849e-05,2.585923421262253e-05,7.386489528783662e-05,2.7839273065326466,5.711601687914385e-05,9.703836668620789e-05,0.00011259966249179253,1.0388072123538383,-0.0006032057161625049,0.005815822192982812,0.0058470201741059975,1.6741448421019072,25.21220319197312,2.1803110367017213,25.30630249582311,0.08626378728577165,25.458904164073722,1.6980449949239012,25.515468995107184,0.06659885023094132,3.099550684294898e-11,-1.7535119211114485e-12,3.104506802229264e-11,-0.05651286168687659,0.9999893022392132,-0.0008582752194906582,0.9999896705612618,-0.0008582841904596233,1.6687301987182557
10802816901.408451,0.008010008934464796,0.009299077036677365,0.0122732667560135,0.8597344291670895,80.88989545549934,-276.96812564005955,288.53858980623266,-1.286644468349859,-208.60929780123806,-86.60543691095128,225.87239944637415,-2.7480892749499266,461.3273331293954,84.41348188890802,468.9867207255331,0.1809775034891296,-2.028032874423032e-05,-0.0001489345535312558,0.00015030899164563823,-1.7061333450319012,-6.645443244691764e-05,5.4153289395296804e-05,8.57249691990187e-05,2.4578360155047974,8.673476119114737e-05,9.478126413595811e-05,0.00012847726191858084,0.8296985958883594,0.0010145449890227554,0.007113303479338547,0.007185289689631244,1.429125390730152,25.318601646616678,2.2281485419740026,25.41645599341422,0.08777826616523596,25.525721611804844,1.6932933184943357,25.581823743936212,0.0662396960455179,3.121121943996413e-11,-2.2044685754194094e-12,3.1288974106378223e-11,-0.07051354437446727,0.999979519434185,-0.0008765005435732286,0.9999799035685796,-0.0008765182706961524,1.435459308557896
10943661971.83099,0.009191129292095868,0.0091713707591775,0.012984255822584471,0.7843221375165764,-8.7139703836681,-307.83947109462855,307.96277899068923,-1.5990956349753636,-245.36126277503791,1.4311462891660178,245.3654365436628,3.13575990703763,494.45909594888917,-8.234299988980561,494.5276546998169,-0.016651607755497136,-6.717284141407775e-05,-0.00016581600894828084,0.00017890539244857094,-1.9556955302870644,-5.1250195992305405e-05,8.331661435586226e-05,9.781738504464934e-05,2.1222635364700766,0.00011842303740637815,8.249939459241812e-05,0.00014432659455785666,0.6084740200418453,0.0033591815929771202,0.007953008809781127,0.00863333366105194,1.1711480298784522,25.436327755701853,2.261663963684378,25.53667741857027,0.08868151055735007,25.59323815766832,1.6788879294094463,25.648245633466757,0.06550503352496036,3.0409439995362446e-11,-2.249654989629196e-12,3.0492539881156385e-11,-0.07384431913859446,0.9999786115621154,-0.0008709392025914086,0.999978990837703,-0.0008709576107921967,1.1858971233027547
11084507042.253523,0.010414322436154366,0.008864473150520663,0.013676146973489645,0.7051792830553338,-110.13419489989663,-306.59315723669835,325.77431597751115,-1.9156606508700165,-240.70368046475582,103.88520270651087,262.16482817237727,2.7341538303407966,503.8561981832888,-113.52632127909037,516.487457805977,-0.22161417184695006,-0.00012582306110727967,-0.00016616469352536605,0.0002084278006427767,-2.2189016014340543,-2.266521999569187e-05,0.0001074148988634891,0.00010978011065446557,1.7787521188850182,0.0001484882811029683,5.874979466187533e-05,0.00015968815860209127,0.3767531268773401,0.006291703483964208,0.007966074500430548,0.010151052934377652,0.9022983518812748,25.563045173519495,2.277846838643553,25.664330592550368,0.0888723011894191,25.65976777002807,1.654250417417458,25.71303611896692,0.06437955045448532,3.048674967951335e-11,-2.8147562589504055e-12,3.0616413225892554e-11,-0.09206619248474988,0.9999652475761562,-0.0008863611550107639,0.9999656404077794,-0.000886391727136626,0.9226910521557464
11225352112.676058,0.011646222109558013,0.008362786047658975,0.014337736219643515,0.6227498705425433,-210.39802930761928,-268.90308302659133,341.43256844908,-2.2347320977717886,-189.3011154280955,199.6645568668379,275.13787011451524,2.329557203276716,485.13525814894143,-224.4105170185541,534.5243669354792,-0.4332603800328809,-0.0001896662580733317,-0.00014355819958242872,0.00023787022957673398,-2.4936907914838256,1.71794584433463e-05,0.00011997939901549397,0.00012120309393957638,1.428576286551807,0.0001724867996299843,2.3578800566934217e-05,0.00017409094141502483,0.1358570973318664,0.009483874164225697,0.006831380262119904,0.011688097597494174,0.6242307162636448,25.69561762513977,2.2741221285436803,25.796053895759442,0.08827234405235876,25.72343435288348,1.6191438070410265,25.77434192321862,0.06286137815153171,3.04956112285004e-11,6.235621895381844e-12,3.112660091661159e-11,0.20169571879059633,1.0001659213159413,-0.0008951894172203818,1.0001663219314367,-0.0008950406718495161,0.6479018621059685
11366197183.098593,0.012848949586449221,0.0076579851222567975,0.014957949111018531,0.5374737742369239,-295.06033225676913,-196.13545472452657,354.3017305510541,-2.5549320178318,-97.13365750806432,266.1384074465529,283.3100763105353,1.920748432165973,436.26878255329933,-332.3285775724744,548.4275103437847,-0.6509800019654808,-0.0002487581259374422,-9.4541544549362e-05,0.00026611784770226766,-2.778398374751643,6.288152839872973e-05,0.00011565364101936739,0.0001316428930660404,1.0727985353416323,0.00018587659753871208,-2.111209647000224e-05,0.0001870717245601992,-0.1130965711731081,0.012438478305252415,0.004376177056390315,0.013185851060098926,0.33830040288849367,25.830196806997986,2.248570979035056,25.927883417973163,0.08683312600201114,25.78224974374568,1.573728658757838,25.83023468225308,0.060963592098673136,3.1081150869493495e-11,6.1971603554818205e-12,3.169294457515382e-11,0.19680553904985248,1.0001669984702417,-0.0009210372955282322,1.0001674225541803,-0.0009208832490798385,0.3631942788381614
11507042253.521128,0.013981905120825977,0.006750272040497003,0.015526102003674176,0.44978204897528123,-350.8484881855265,-95.7623987475787,363.6826895467528,-2.8751378075728855,18.50023621866437,285.40891931248785,286.00788444248974,1.5060667769747829,358.10676300080615,-428.0745069052339,558.1113125256239,-0.8741612692551585,-0.00029129299442349316,-2.0414577637072006e-05,0.00029200747178848913,-3.0716244305090292,0.00010644685572876122,9.19222397154354e-05,0.00014064363209488612,0.7123084376896353,0.00018484613869473447,-7.150766207836696e-05,0.0001981954609123704,-0.36911871070638885,0.014565232383734,0.0006654573605697183,0.014580426190304247,0.0456563202644854,25.96237398061584,2.200133999334761,26.055430380716935,0.08454118616387497,25.834207815625415,1.5185995561495946,25.87880287171065,0.05871494376029041,3.165117462868343e-11,6.064837898831669e-12,3.2226993563075644e-11,0.18932015486415726,1.0001656520383664,-0.0009469056233312664,1.0001661002791435,-0.0009467485095966436,0.06996822308075107
11647887323.943663,0.015003901901747496,0.005649144929022142,0.01603215240403979,0.36009535569268314,-368.35216331917366,19.50216528972101,368.86806675680486,3.0886976916035205,132.51872188664007,250.03785965504963,282.98435100080525,1.0834419428711315,254.56475505925314,-502.8355233723116,563.6016129177456,-1.1021544663946738,-0.0003060796126685983,7.18435066168389e-05,0.0003143981850048804,2.9110445079317864,0.00013891393967181283,5.036946643620608e-05,0.00014776388525012508,0.3478507383480387,0.00016716567299679454,-0.00012221297305304164,0.0002070757663536096,-0.63128776159526,0.015304573847111995,-0.003951819163700212,0.015806544699721464,-0.2526922115996193,26.087392778861997,2.128777804597791,26.174104701784337,0.08142138004477542,25.877389436105062,1.4547975396313546,25.918250710824594,0.05615975229137745,3.232842691136399e-11,6.133185514976824e-12,3.290506269747141e-11,0.18748680255812217,1.0001672799505696,-0.0009760984495249725,1.0001677562548716,-0.0009759348852909504,-0.23054814565798995
11788732394.366196,0.01587550702701146,0.004373596178920552,0.01646693860135996,0.2688247911344803,-344.12446878127207,133.78000238524606,369.2136766862641,2.7708179365691983,218.46113432452094,166.22238682805943,274.50892352193836,0.6504270915391644,132.41415422145002,-549.279437182149,565.0145204765275,-1.3342409680134915,-0.0002854429115740693,0.00017003004512503104,0.00033224670353985763,2.6043623719130307,0.000152577674579397,-3.04497287798488e-06,0.00015260805561923666,-0.019954221584028042,0.00013286523699467198,-0.00016698507224705198,0.00021339443656057087,-0.8987003873515494,0.014272749231917927,-0.008865519478717682,0.01680204768070655,-0.5558260497044263,26.20041461742889,2.0356050438636104,26.279372405363567,0.07753785595365151,25.910071967383388,1.3837954420890624,25.94699826917428,0.053356933551063766,3.290092670448348e-11,5.7958849890890376e-12,3.340753299512763e-11,0.17437267712039847,1.0001603989206809,-0.001002475774789499,1.0001609013188097,-0.0010023146688910888,-0.5372302816767788
11929577464.788733,0.016561431704844365,0.0029516837056441647,0.01682240936407117,0.1763744319357754,-281.6424047094896,230.93578682175212,364.2166687090608,2.4547983261509723,255.96466694756123,53.03554453726768,261.4013766412496,0.2043077012291099,0.6678132274049595,-562.5297420659177,562.5301384666024,-1.5696091666080858,-0.0002277410744323669,0.00025872577738741444,0.00034468104802604213,2.2925870634751133,0.00014319603481646335,-5.8961225215755394e-05,0.0001548597122110874,-0.3905960094959109,8.454503961590355e-05,-0.00019976455217165896,0.00021691874061039116,-1.1704314091789538,0.011387667693137529,-0.013304680662008092,0.01751266693017772,-0.8628786572434438,26.29682109831381,1.9228896816957135,26.36703063685204,0.07299260469157622,25.930836218391562,1.307454607490517,25.963776777188947,0.05037817985090682,3.3112362402212284e-11,5.179479886970975e-12,3.351500493443166e-11,0.15516398793191616,1.0001479113844352,-0.0010202050385552364,1.0001484317164968,-0.0010200538071399629,-0.8490055901146801
